"","id","observed_on","user_id","colour_morph","head_capsule","growing_zone","date","year","elevation","elev_units","coords.x1","coords.x2","optional","sqrt_elev"
"4269",56405082,"2020-08-14",1148540,"Red","Yes",6,2020-08-14,2020,1.78,"meters",-70.7971333333,42.740045,TRUE,1.33416640641263
"4270",56413427,"2020-08-14",3190653,"Black","Yes",5,2020-08-14,2020,447.65,"meters",-72.7923540219,42.4612816534,TRUE,21.1577409002001
"4274",56425289,"2020-08-14",1609631,"Red","Yes",7,2020-08-14,2020,2.58,"meters",-74.71977167,39.09273617,TRUE,1.6062378404209
"4275",56425794,"2020-08-14",172,"Red","Yes",7,2020-08-14,2020,1.38,"meters",-74.4210653572,40.4901828013,TRUE,1.17473401244707
"4277",56426640,"2020-08-14",735865,"Black","Yes",8,2020-08-14,2020,243.88,"meters",-82.3535874531,34.7774029663,TRUE,15.616657773032
"4278",56429235,"2020-08-14",3257279,"Red","Yes",6,2020-08-14,2020,123.19,"meters",-77.8050944444,39.4301361111,TRUE,11.0990990625366
"4279",56433046,"2020-08-14",3258245,"Red","Yes",8,2020-08-14,2020,60.05,"meters",-122.87162,47.04792783,TRUE,7.74919350642375
"4280",56433621,"2020-08-14",15548,"Black","Yes",3,2020-08-14,2020,396.97,"meters",-72.147003,44.762985,TRUE,19.9241060025287
"4281",56442431,"2020-08-14",3163978,"Black","Yes",5,2020-08-14,2020,272.21,"meters",-72.0706762747,42.3751785653,TRUE,16.4987878342622
"4283",56451432,"2020-08-14",365190,"Black","Yes",6,2020-08-14,2020,211.75,"meters",-81.1815578,41.74307512,TRUE,14.5516322108552
"4284",56464485,"2020-08-14",730823,"Red","Yes",7,2020-08-14,2020,15.15,"meters",-73.9862551171,40.77652312,TRUE,3.89230009120571
"4289",56518136,"2020-08-15",216815,"Red","Yes",8,2020-08-15,2020,16.59,"meters",-76.462635,37.1559313,TRUE,4.07308237088326
"4290",56526947,"2020-08-14",3249527,"Black","Yes",5,2020-08-14,2020,512.16,"meters",-78.2914009318,41.3334313351,TRUE,22.630952255705
"4292",56540928,"2020-08-15",3033603,"Black","Yes",5,2020-08-15,2020,41.54,"meters",-68.67739633,44.88843383,TRUE,6.44515321772881
"4293",56541657,"2020-08-15",3053737,"Black","Yes",5,2020-08-15,2020,18.66,"meters",-69.8916052506,43.9106709159,TRUE,4.31972221329104
"4294",56543011,"2020-08-15",1471538,"Black","Yes",5,2020-08-15,2020,64.02,"meters",-73.8940438908,42.8499152279,TRUE,8.001249902359
"4295",56547606,"2020-08-15",3347618,"Black","Yes",5,2020-08-15,2020,180.21,"meters",-87.67317167,42.0407945,TRUE,13.4242318215978
"4296",56548738,"2020-08-15",10790,"Black","Yes",5,2020-08-15,2020,726.2,"meters",-71.36926333,43.51780833,TRUE,26.9480982631428
"4298",56553214,"2020-08-15",2003691,"Black","Yes",6,2020-08-15,2020,179.84,"meters",-82.21588833,42.41190833,TRUE,13.4104436913922
"4299",56553500,"2020-08-15",3234999,"Black","Yes",7,2020-08-15,2020,264,"meters",-84.9316376319,35.1029336581,TRUE,16.2480768092719
"4300",56554557,"2020-08-15",3422631,"Black","Yes",5,2020-08-15,2020,336.61,"meters",-71.4158122,43.4300967,TRUE,18.3469343488224
"4301",56559093,"2020-08-15",574360,"Black","Yes",7,2020-08-15,2020,44.75,"meters",-75.6596561588,39.797875791,TRUE,6.68954408012983
"4302",56562015,"2020-08-15",2229930,"Black","Yes",6,2020-08-15,2020,273.4,"meters",-84.241753,37.7824125,TRUE,16.5348117618557
"4303",56562605,"2020-08-15",1463043,"Black","Yes",6,2020-08-15,2020,58.28,"meters",-74.7367230568,40.3458946368,TRUE,7.63413387359693
"4304",56568810,"2020-08-13",768606,"Red","Yes",7,2020-08-13,2020,238.47,"meters",-121.0666,45.2318166667,TRUE,15.4424738950726
"4305",56576734,"2020-08-15",3086306,"Black","Yes",5,2020-08-15,2020,216.3,"meters",-70.50627167,44.00927778,TRUE,14.7071411225976
"4307",56578794,"2020-08-15",183747,"Black","Yes",5,2020-08-15,2020,543.99,"meters",-71.8645676226,42.8923543124,TRUE,23.3235932051646
"4310",56591603,"2020-08-15",279471,"Black","Yes",5,2020-08-15,2020,167.56,"meters",-71.1574971944,43.5702341944,TRUE,12.9444969002275
"4311",56597609,"2020-08-15",3452813,"Red","Yes",5,2020-08-15,2020,159.83,"meters",-79.58412451,43.81331437,TRUE,12.6423890147393
"4315",56629085,"2020-08-16",11792,"Black","Yes",5,2020-08-16,2020,385.56,"meters",-72.00949428,43.42460805,TRUE,19.6356818063443
"4316",56632168,"2020-08-16",356154,"Black","Yes",6,2020-08-16,2020,761.92,"meters",-79.6440125833,38.3234730833,TRUE,27.6028983985378
"4317",56636751,"2020-08-09",2510289,"Red","Yes",8,2020-08-09,2020,198.97,"meters",-82.9073666409,34.4833902375,TRUE,14.1056726177804
"4318",56638022,"2020-08-16",2971109,"Black","Yes",6,2020-08-16,2020,292.28,"meters",-94.5980099034,39.0690910097,TRUE,17.0961984078332
"4319",56640765,"2020-08-16",2017132,"Black","Yes",6,2020-08-16,2020,210.24,"meters",-80.267173341,42.7737925094,TRUE,14.4996551683135
"4320",56654043,"2020-08-11",112646,"Red","Yes",4,2020-08-11,2020,184.65,"meters",-72.5890633612,43.853196258,TRUE,13.5885981616942
"4321",56669790,"2020-08-11",3135735,"Red","Yes",5,2020-08-11,2020,217.67,"meters",-88.34671667,41.93047,TRUE,14.7536436177644
"4322",56673029,"2020-08-16",3421225,"Black","Yes",5,2020-08-16,2020,131.38,"meters",-71.1676902594,43.1763324841,TRUE,11.4621114983235
"4323",56675971,"2020-08-16",3417122,"Red","Yes",7,2020-08-16,2020,1510.6,"meters",-120.67074667,39.782275,TRUE,38.8664379638783
"4324",56678086,"2020-08-16",13405,"Black","Yes",6,2020-08-16,2020,831.04,"meters",-79.17487684,40.1217336574,TRUE,28.8277643947636
"4326",56678973,"2020-07-27",117089,"Black","Yes",5,2020-07-27,2020,235,"meters",-81.25626333,42.98161667,TRUE,15.3297097167559
"4327",56680788,"2020-08-16",284003,"Black","Yes",5,2020-08-16,2020,295.74,"meters",-84.1695611,42.5103469,TRUE,17.1970927775598
"4328",56681814,"2020-08-16",2954177,"Red","Yes",5,2020-08-16,2020,19.42,"meters",-70.4543859233,43.428794439,TRUE,4.40681290730614
"4329",56683721,"2020-08-15",2181859,"Black","Yes",4,2020-08-15,2020,287.19,"meters",-93.02765,44.78157833,TRUE,16.9466810909983
"4330",56687459,"2020-08-16",3473668,"Black","Yes",8,2020-08-16,2020,160.15,"meters",-86.8395287,33.3704879,TRUE,12.6550385222646
"4331",56690098,"2020-08-15",2312335,"Black","Yes",6,2020-08-15,2020,194.88,"meters",-82.3443438652,42.8454718131,TRUE,13.9599426932921
"4332",56693352,"2020-08-16",792023,"Black","Yes",5,2020-08-16,2020,503.09,"meters",-71.3452238611,43.5103606667,TRUE,22.4296678530914
"4336",56706161,"2020-08-16",1195978,"Black","Yes",4,2020-08-16,2020,318.81,"meters",-93.30758667,44.67582,TRUE,17.8552513283908
"4337",56710465,"2020-08-16",2261712,"Red","Yes",9,2020-08-16,2020,32.96,"meters",-81.90882833,27.97263833,TRUE,5.74108003776293
"4338",56712012,"2020-08-16",632412,"Red","Yes",6,2020-08-16,2020,180.24,"meters",-87.63278833,41.964175,TRUE,13.4253491574707
"4339",56746199,"2020-08-17",1899313,"Black","Yes",5,2020-08-17,2020,357.64,"meters",-72.0473618433,43.3513789987,TRUE,18.9113722400042
"4341",56750328,"2020-08-16",2618958,"Black","Yes",5,2020-08-16,2020,177.11,"meters",-83.2731381432,44.7129476024,TRUE,13.3082681067072
"4342",56750988,"2020-08-15",1820397,"Black","Yes",5,2020-08-15,2020,275.28,"meters",-84.1319859689,42.5738176134,TRUE,16.5915641215649
"4343",56751408,"2020-08-17",3462256,"Black","Yes",5,2020-08-17,2020,377.52,"meters",-72.1251445,43.31352167,TRUE,19.4298739059213
"4347",56760667,"2020-08-17",3069962,"Black","Yes",6,2020-08-17,2020,1410.35,"meters",-81.45884667,36.40062,TRUE,37.5546268787216
"4348",56767893,"2020-08-07",1319887,"Red","Yes",7,2020-08-07,2020,1036.98,"meters",-83.422375,34.8990083333,TRUE,32.2021738396649
"4349",56770360,"2020-08-17",3399041,"Black","Yes",5,2020-08-17,2020,249.85,"meters",-81.2452768,42.9849233,TRUE,15.8066441726256
"4350",56771339,"2020-08-16",2138871,"Black","Yes",5,2020-08-16,2020,152.7,"meters",-71.2676290257,43.8543461049,TRUE,12.3571841452655
"4351",56774787,"2020-08-17",11831,"Black","Yes",6,2020-08-17,2020,176.02,"meters",-80.0905695,42.16742167,TRUE,13.2672529183701
"4353",56788971,"2020-08-17",3099562,"Black","Yes",5,2020-08-17,2020,69.9,"meters",-71.6087918714,42.826034046,TRUE,8.36062198643139
"4355",56796364,"2020-08-17",192858,"Red","Yes",7,2020-08-17,2020,288.02,"meters",-77.39743,39.26041667,TRUE,16.9711519938984
"4356",56799732,"2020-08-15",324986,"Black","Yes",5,2020-08-15,2020,176.92,"meters",-69.3624124895,44.4521641237,TRUE,13.3011277717342
"4358",56809075,"2020-08-17",2140175,"Black","Yes",5,2020-08-17,2020,466.21,"meters",-78.8914799476,40.6689975853,TRUE,21.5918966281334
"4366",56851738,"2020-08-18",2728108,"Red","Yes",6,2020-08-18,2020,123.25,"meters",-75.592754,39.9416987,TRUE,11.1018016555873
"4367",56852721,"2020-08-18",3073148,"Black","Yes",4,2020-08-18,2020,193.98,"meters",-72.8448165621,44.6326462017,TRUE,13.9276703005205
"4368",56854387,"2020-08-18",1336025,"Black","Yes",6,2020-08-18,2020,85.71,"meters",-77.4985183585,39.0307369085,TRUE,9.25796953980731
"4369",56858227,"2020-08-16",874959,"Black","Yes",4,2020-08-16,2020,407.14,"meters",-72.39765333,44.54375833,TRUE,20.1777104746797
"4371",56859249,"2020-08-17",1955486,"Black","Yes",7,2020-08-17,2020,225.44,"meters",-86.0689695,35.83962,TRUE,15.0146595032988
"4374",56864986,"2020-08-18",3112038,"Black","Yes",8,2020-08-18,2020,161.32,"meters",-85.4538344219,32.5676826449,TRUE,12.7011810474459
"4375",56874679,"2020-08-18",262591,"Red","Yes",4,2020-08-18,2020,182.16,"meters",-72.4117429554,43.6431642986,TRUE,13.4966662550424
"4376",56882434,"2020-08-18",3480625,"Black","Yes",5,2020-08-18,2020,39.78,"meters",-68.6771788614,44.2447004335,TRUE,6.30713881248859
"4377",56882508,"2020-08-18",1016647,"Black","Yes",6,2020-08-18,2020,284.6,"meters",-79.8031523271,40.4602589073,TRUE,16.8700918788251
"4378",56882573,"2020-08-18",788705,"Black","Yes",5,2020-08-18,2020,176.26,"meters",-87.9964833333,41.202145,TRUE,13.2762946637983
"4379",56888185,"2020-08-18",2818414,"Red","Yes",7,2020-08-18,2020,63.86,"meters",-75.2282810229,40.1175108783,TRUE,7.99124520960282
"4380",56890613,"2020-08-18",762683,"Black","Yes",5,2020-08-18,2020,176.54,"meters",-87.99739167,41.20237833,TRUE,13.2868355901622
"4381",56891169,"2020-08-18",3463881,"Black","Yes",6,2020-08-18,2020,174.3,"meters",-74.6269682209,41.1270906972,TRUE,13.2022725316515
"4383",56893373,"2020-08-18",3184635,"Black","Yes",6,2020-08-18,2020,286.92,"meters",-83.18920833,40.0486305,TRUE,16.9387130561917
"4384",56893596,"2020-08-18",1369952,"Black","Yes",7,2020-08-18,2020,305.9,"meters",-84.21796,34.107689,TRUE,17.4899971412233
"4386",56926798,"2020-07-15",3366940,"Black","Yes",6,2020-07-15,2020,51.97,"meters",-74.2642353139,40.8815045231,TRUE,7.20902212508742
"4387",56936607,"2020-08-19",21413,"Black","Yes",4,2020-08-19,2020,220.67,"meters",-73.00607222,44.35120833,TRUE,14.8549654997916
"4388",56938960,"2020-08-19",885870,"Red","Yes",7,2020-08-19,2020,72.98,"meters",-77.4984796974,38.8294890143,TRUE,8.54283325366942
"4389",56949153,"2020-08-19",3457494,"Black","Yes",5,2020-08-19,2020,31.54,"meters",-68.8510736389,44.1774236406,TRUE,5.61604843283959
"4390",56949191,"2020-08-19",3457494,"Black","Yes",5,2020-08-19,2020,31.54,"meters",-68.8510591923,44.1774183662,TRUE,5.61604843283959
"4391",56949952,"2020-08-19",2069573,"Black","Yes",5,2020-08-19,2020,253.28,"meters",-86.12164974,40.51348106,TRUE,15.9147730112622
"4395",56972255,"2020-08-19",3235795,"Red","Yes",9,2020-08-19,2020,53.69,"meters",-82.34,29.7,TRUE,7.32734604068895
"4397",56982975,"2020-08-13",771036,"Black","Yes",6,2020-08-13,2020,218.67,"meters",-75.8351998,40.3612043,TRUE,14.7874947168207
"4398",56985454,"2020-08-19",1366578,"Black","Yes",5,2020-08-19,2020,40.66,"meters",-69.7777948889,44.22663775,TRUE,6.37651942677194
"4399",56987111,"2020-08-19",824762,"Red","Yes",6,2020-08-19,2020,282.17,"meters",-85.4283773889,40.1873250278,TRUE,16.7979165374757
"4400",57017903,"2020-08-20",1033502,"Black","Yes",9,2020-08-20,2020,7.29,"meters",-81.657555,30.795075,TRUE,2.7
"4401",57035720,"2020-08-20",442016,"Black","Yes",7,2020-08-20,2020,81.88,"meters",-77.4595094,38.8359884,TRUE,9.0487568206909
"4402",57036152,"2020-08-20",1346937,"Red","Yes",4,2020-08-20,2020,275.56,"meters",-93.3591491037,44.9284775164,TRUE,16.6
"4403",57036721,"2020-08-19",2053315,"Red","Yes",7,2020-08-19,2020,34.46,"meters",-75.4133,40.1020805,TRUE,5.87026404857567
"4404",57039677,"2020-08-19",18446,"Black","Yes",8,2020-08-19,2020,64.13,"meters",-93.9153606749,32.8388390452,TRUE,8.00812087820857
"4405",57043943,"2020-08-20",2169625,"Black","Yes",6,2020-08-20,2020,254.06,"meters",-84.2046013592,39.2337350356,TRUE,15.9392597067743
"4406",57051710,"2020-08-20",1887332,"Black","Yes",6,2020-08-20,2020,209.58,"meters",-92.3680179194,38.9352540771,TRUE,14.4768781165001
"4408",57054027,"2020-08-20",865831,"Red","Yes",5,2020-08-20,2020,12.35,"meters",-70.3530577721,43.545475892,TRUE,3.51425667816112
"4409",57054738,"2020-08-20",3171893,"Black","Yes",7,2020-08-20,2020,108.01,"meters",-78.669990585,35.7440222816,TRUE,10.3927859595009
"4410",57065784,"2020-08-20",2649313,"Black","Yes",7,2020-08-20,2020,803.79,"meters",-82.5933808654,35.4324930959,TRUE,28.3511904511962
"4411",57076290,"2020-08-20",1371047,"Black","Yes",5,2020-08-20,2020,242.1,"meters",-72.152715,42.6194833333,TRUE,15.5595629758679
"4412",57081699,"2020-08-20",994991,"Black","Yes",5,2020-08-20,2020,231.75,"meters",-88.0619383333,43.007635,TRUE,15.2233373476383
"4413",57086651,"2020-08-20",2969905,"Red","Yes",6,2020-08-20,2020,288.24,"meters",-93.7479621148,37.6128657567,TRUE,16.9776323437634
"4415",57118112,"2020-08-21",3039035,"Black","Yes",6,2020-08-21,2020,233.05,"meters",-86.30020833,39.80829167,TRUE,15.2659752390733
"4416",57119873,"2020-08-18",174451,"Black","Yes",6,2020-08-18,2020,1797.18,"meters",-81.8114867806,36.1112698559,TRUE,42.3931598256134
"4417",57129089,"2020-08-21",2784845,"Black","Yes",5,2020-08-21,2020,6.31,"meters",-70.5482243883,43.3477218059,TRUE,2.51197133741609
"4418",57129775,"2020-08-21",3359934,"Black","Yes",5,2020-08-21,2020,398.44,"meters",-71.8028030299,42.9209213199,TRUE,19.96096190067
"4419",57142926,"2020-08-21",735976,"Red","Yes",6,2020-08-21,2020,214.86,"meters",-76.7328949959,39.6455441252,TRUE,14.6581035608294
"4420",57143283,"2020-08-18",3387176,"Red","Yes",7,2020-08-18,2020,117.56,"meters",-89.93241167,34.89341667,TRUE,10.8425089347438
"4421",57143300,"2020-08-21",1899313,"Black","Yes",5,2020-08-21,2020,342.68,"meters",-72.1131845936,43.5147835542,TRUE,18.5116179735862
"4422",57146559,"2020-08-19",97928,"Black","Yes",6,2020-08-19,2020,1254.88,"meters",-81.86083333,36.05146117,TRUE,35.4242854550378
"4423",57152298,"2020-08-21",3217363,"Black","Yes",5,2020-08-21,2020,93.64,"meters",-70.341325,43.7813083333,TRUE,9.67677632272236
"4425",57159047,"2020-08-21",3431747,"Black","Yes",4,2020-08-21,2020,112.95,"meters",-70.0861691684,44.5511745218,TRUE,10.627793750351
"4427",57163434,"2020-08-21",3190357,"Black","Yes",6,2020-08-21,2020,277.64,"meters",-85.8859027534,38.332859587,TRUE,16.6625328206729
"4428",57163490,"2020-08-21",3236352,"Black","Yes",6,2020-08-21,2020,227.19,"meters",-82.1169743374,39.3200667954,TRUE,15.0728232259255
"4430",57172792,"2020-08-20",536220,"Red","Yes",5,2020-08-20,2020,158.27,"meters",-72.2295639167,42.3551768333,TRUE,12.580540528928
"4432",57175793,"2020-08-21",3372004,"Red","Yes",4,2020-08-21,2020,367.08,"meters",-72.04059717,44.63404167,TRUE,19.1593319298978
"4433",57175953,"2020-08-17",2525296,"Black","Yes",9,2020-08-17,2020,47.34,"meters",-121.846432467,39.660608075,TRUE,6.88040696470783
"4434",57176262,"2020-08-20",2045841,"Black","Yes",6,2020-08-20,2020,440.65,"meters",-78.2474666667,41.2706416667,TRUE,20.9916650125711
"4436",57177306,"2020-08-21",2650310,"Red","Yes",6,2020-08-21,2020,300.91,"meters",-74.87606167,41.45305,TRUE,17.3467576221033
"4437",57178235,"2020-08-19",2045841,"Black","Yes",5,2020-08-19,2020,592.45,"meters",-78.0635221667,40.9136866667,TRUE,24.3402958075698
"4439",57183852,"2020-08-15",1074620,"Black","Yes",6,2020-08-15,2020,14.43,"meters",-72.601811,42.0393605,TRUE,3.79868398264452
"4440",57212035,"2020-08-22",1603907,"Black","Yes",7,2020-08-22,2020,17.35,"meters",-75.350395,39.7500229722,TRUE,4.16533311993171
"4441",57219310,"2020-08-22",206,"Black","Yes",6,2020-08-22,2020,207.34,"meters",-92.44653,38.94626,TRUE,14.3993055388099
"4442",57229604,"2020-08-21",523366,"Black","Yes",7,2020-08-21,2020,7.81,"meters",-72.8392932,40.7887426,TRUE,2.79463772249642
"4443",57229695,"2020-08-22",3448693,"Black","Yes",6,2020-08-22,2020,279.72,"meters",-80.0448592862,39.5788132524,TRUE,16.7248318377196
"4445",57231699,"2020-08-22",973805,"Black","Yes",8,2020-08-22,2020,1.61,"meters",-76.3109055,37.0651151389,TRUE,1.26885775404495
"4448",57246327,"2020-08-22",962521,"Black","Yes",5,2020-08-22,2020,240.89,"meters",-73.1199448966,44.1841885379,TRUE,15.5206314304541
"4449",57251025,"2020-08-22",611061,"Black","Yes",7,2020-08-22,2020,33.41,"meters",-73.4072550437,40.8728835886,TRUE,5.78013840664737
"4450",57255057,"2020-08-22",746541,"Black","Yes",5,2020-08-22,2020,200.7,"meters",-87.9936324722,41.6905863889,TRUE,14.1668627437411
"4451",57256964,"2020-08-21",1321085,"Black","Yes",8,2020-08-21,2020,28.72,"meters",-82.4727444444,29.7687822222,TRUE,5.35910440278971
"4452",57261185,"2020-08-21",654413,"Red","Yes",6,2020-08-21,2020,117.61,"meters",-76.3069015369,40.1573543149,TRUE,10.8448144290255
"4454",57264413,"2020-07-09",643751,"Black","Yes",8,2020-07-09,2020,15.29,"meters",-88.0118027778,32.1715972222,TRUE,3.91024295920343
"4455",57264467,"2020-08-22",1042148,"Black","Yes",7,2020-08-22,2020,3.4,"meters",-74.018523174,40.6876194569,TRUE,1.84390889145858
"4456",57264938,"2020-08-22",1936022,"Black","Yes",7,2020-08-22,2020,161.31,"meters",-88.310005,36.62424167,TRUE,12.7007873771668
"4457",57267968,"2020-08-22",3500940,"Red","Yes",9,2020-08-22,2020,18.53,"meters",-81.780220059,30.3166492458,TRUE,4.30464865000618
"4458",57268954,"2020-08-22",1080567,"Red","Yes",6,2020-08-22,2020,296.51,"meters",-83.19597494,42.78490861,TRUE,17.2194657292263
"4459",57269878,"2020-08-22",112499,"Red","Yes",6,2020-08-22,2020,41.6,"meters",-75.6729731709,40.2452857041,TRUE,6.44980619863884
"4460",57278338,"2020-08-22",2610998,"Black","Yes",8,2020-08-22,2020,142.85,"meters",-95.2925805556,32.4779583333,TRUE,11.9519872824564
"4461",57283281,"2020-08-22",172,"Black","Yes",6,2020-08-22,2020,24.78,"meters",-74.5644319909,40.3483055199,TRUE,4.97795138586146
"4462",57286150,"2020-08-22",1107860,"Black","Yes",6,2020-08-22,2020,128.81,"meters",-75.9243843332,40.2499346878,TRUE,11.3494493258484
"4463",57297806,"2020-08-22",3321123,"Red","Yes",5,2020-08-22,2020,352.49,"meters",-72.1207055,43.53751667,TRUE,18.7747170418092
"4464",57318997,"2020-08-20",35078,"Red","Yes",6,2020-08-20,2020,6.88,"meters",-74.5126132451,40.5398294691,TRUE,2.6229754097208
"4465",57321075,"2020-08-22",1576878,"Black","Yes",6,2020-08-22,2020,178.62,"meters",-90.3098818767,38.6937000495,TRUE,13.3648793485014
"4466",57324977,"2020-08-23",1290866,"Black","Yes",4,2020-08-23,2020,305.93,"meters",-71.570321,44.4810879722,TRUE,17.4908547532704
"4468",57327959,"2020-08-23",2053130,"Black","Yes",7,2020-08-23,2020,2.25,"meters",-74.0503014252,40.8009094606,TRUE,1.5
"4469",57344082,"2020-08-11",264009,"Black","Yes",7,2020-08-11,2020,260.6,"meters",-81.12650283,35.72586333,TRUE,16.1431099853777
"4470",57346072,"2020-08-23",2650221,"Black","Yes",8,2020-08-23,2020,9.84,"meters",-78.9637021535,33.8284530631,TRUE,3.13687742827162
"4471",57346353,"2020-08-23",3435778,"Black","Yes",6,2020-08-23,2020,306.23,"meters",-83.8795837672,39.8598262461,TRUE,17.4994285620988
"4472",57347062,"2020-08-23",3059678,"Red","Yes",7,2020-08-23,2020,120.51,"meters",-77.2721762145,39.122985781,TRUE,10.9777046781192
"4473",57352074,"2020-08-23",3295535,"Red","Yes",7,2020-08-23,2020,106.82,"meters",-77.0679259722,39.076948,TRUE,10.3353761421634
"4474",57352480,"2020-08-23",3201497,"Red","Yes",7,2020-08-23,2020,108.03,"meters",-76.8607853,39.1414539,TRUE,10.3937481208657
"4475",57354092,"2020-08-23",3499967,"Black","Yes",7,2020-08-23,2020,179.66,"meters",-86.8996696919,36.0494383137,TRUE,13.4037308239162
"4476",57356237,"2020-08-09",3504652,"Black","Yes",5,2020-08-09,2020,348.09,"meters",-72.1417491138,42.7806396376,TRUE,18.6571702034365
"4477",57358696,"2020-08-23",1223058,"Black","Yes",7,2020-08-23,2020,131.59,"meters",-77.377525,39.34844167,TRUE,11.4712684564524
"4478",57361182,"2020-08-23",1042148,"Black","Yes",7,2020-08-23,2020,3.4,"meters",-74.0188234895,40.68762002,TRUE,1.84390889145858
"4480",57365943,"2020-08-22",1918093,"Black","Yes",8,2020-08-22,2020,3.47,"meters",-81.2698602676,31.9985046082,TRUE,1.86279360101972
"4481",57374335,"2020-08-23",554509,"Black","Yes",6,2020-08-23,2020,129.75,"meters",-73.58854667,41.258275,TRUE,11.3907857498945
